Position,AbsA,Fraction,sample,MonoAbsA,M,P,PbyM
32.89,0.010994919294732092,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
32.99,0.00996227875036268,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.09,0.01009313678077865,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.18,0.007879929222873968,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.28,0.008303795451829996,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.38,0.007356497101210127,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.48,0.006611175275797502,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.58,0.006705051688922008,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.68,0.003544545780397459,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.78,0.006690827989963738,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.88,0.0022985497516541855,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
33.98,0.004975449895598051,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.07,0.002756552858110062,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.17,0.004477620432059057,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.27,0.0023127734506124564,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.37,0.004261420207893582,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.47,0.002437942001445118,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.57,0.003382395612273333,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.67,0.0036355774537302717,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.76,0,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.87,0.0020339889510306306,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
34.97,0.0038631566370624024,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.06,0.005976798302259269,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.16,0.004955536717056472,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.26,0.007931134539123703,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.36,0.009373417613490873,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.46,0.012528234042432114,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.56,0.013566564066384835,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.66,0.01787918959052815,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.75,0.01672422523511773,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.86,0.020775134698429107,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
35.95,0.021662693513424317,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.05,0.024709409830282823,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.15,0.02568515557881919,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.25,0.02899074321671794,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.35,0.029320733032549503,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.45,0.03222521235982542,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.55,0.03089102939754099,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.64,0.033994640510232495,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.74,0.030945079453582377,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.84,0.03409420640294031,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
36.94,0.032156938604825804,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.04,0.033522413704818385,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.14,0.03080284246399979,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.23,0.0323617598698247,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.34,0.03191513572253544,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.44,0.03346551890898539,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.54,0.03294777626690485,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.63,0.026951064786104005,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.73,0.028066202784431307,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.83,0.028256800350471935,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
37.93,0.028916779982135016,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.03,0.024851646819865368,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.13,0.025639639742152765,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.22,0.025323873625279478,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.33,0.026498751159231435,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.42,0.023810472056120992,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.52,0.025116207620488926,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.62,0.020328510551139885,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.72,0.021585885539049735,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.82,0.019728270455101463,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
38.92,0.01999567599551667,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.01,0.017202141520115146,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.11,0.018246161023651137,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.21,0.017606094570529633,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.31,0.01758902613177971,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.41,0.014695925763670369,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.51,0.016522248709910488,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.61,0.012568060399515232,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.71,0.014795491656378184,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.8,0.012036094058476467,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
39.91,0.012616420975973312,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.01,0.009199888486200168,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.1,0.011285082753480535,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.2,0.009993570888070834,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.3,0.013082958301804112,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.4,0.012696073690139548,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.5,0.008480169318912392,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.59,0.010423126596610209,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.69,0.014064393529923789,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.8,0.01611260617991269,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.89,0.01341863759721898,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
40.99,0.01572003208866482,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.09,0.018863469558439483,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.19,0.022649818221127303,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.29,0.024319680478826603,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.39,0.02731803621922703,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.49,0.026649522368188946,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.58,0.031755830294202966,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.68,0.03590061617063885,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.78,0.03956179628249401,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.88,0.042304125441645836,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
41.98,0.045828758043501755,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.08,0.04951269607369011,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.18,0.05259070452825677,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.28,0.05352377917991841,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.38,0.05672980092510935,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.47,0.055938963263030335,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.57,0.059602988114677145,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.67,0.05929291147738716,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.77,0.06129560829070964,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.87,0.059671261869676764,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
42.97,0.059162053446971195,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.07,0.06139801892320907,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.16,0.06166257972383266,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.26,0.06088312102092019,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.36,0.05441133799491358,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.46,0.05633722683386147,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.56,0.055927584303863714,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.66,0.05563457610532362,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.76,0.046047803007458886,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.86,0.0498284621905634,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
43.96,0.04889823227869346,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.05,0.04760956515307545,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.15,0.04401950353601153,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.25,0.044642501550383185,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.35,0.03583803189522254,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.45,0.03976661754749291,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.55,0.034350232984188905,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.65,0.03588639247168058,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.75,0.031058869045248422,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.84,0.03378981924523364,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
44.94,0.029431677884423895,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.04,0.029494262159840207,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.14,0.028948072119843172,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.24,0.027101835995061514,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.34,0.02473501248840767,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.44,0.02504508912569765,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.54,0.023232989878415804,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.64,0.023580048132997248,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.73,0.023989690662995045,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.83,0.021181932488635247,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
45.93,0.027204246627560942,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.03,0.02826248983005524,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.13,0.030373286755460454,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.23,0.025631105522777805,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.32,0.03290510517003008,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.43,0.03546252624272455,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.52,0.040349789204781404,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.62,0.03568726068626503,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.72,0.046559856169956115,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.82,0.05028362055722762,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
46.92,0.05662454555281826,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.02,0.058265960412601056,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.12,0.06310486279819984,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.22,0.06155163487195823,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.32,0.06872891336629439,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.41,0.0688853740548352,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.51,0.07304722837002098,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.61,0.0715736531579456,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.71,0.0768933165683335,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.81,0.07691322974687503,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
47.91,0.0790923004272799,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.01,0.07789466497499471,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.11,0.07706969043541585,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.2,0.0757184390343815,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.3,0.07710951679249896,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.4,0.07429606913855585,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.5,0.07440132451084698,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.6,0.07133753975523856,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.7,0.06835625245358805,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.79,0.07097056832211557,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
48.89,0.07120952646461427,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49,0.06968474593628918,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.09,0.061764990356332095,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.19,0.06265823865091057,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.29,0.061341124127376065,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.39,0.06111923442362724,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.49,0.05146418757076289,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.59,0.05460762504053752,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.68,0.05439711429595535,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.79,0.055398462702616565,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.88,0.053651792470542685,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
49.98,0.05323077098137831,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.08,0.049151414120150394,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.18,0.05117117937222279,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.28,0.05074731314326677,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.38,0.05177141946826122,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.47,0.05185676166201076,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.57,0.054681588275120444,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.67,0.05678669572094239,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.77,0.05912791656947138,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.87,0.06086320784237865,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
50.97,0.06329261562444881,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.07,0.06388716624090392,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.17,0.0679750573215068,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.27,0.07083686555190795,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.36,0.07354505783355997,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.46,0.07517224899438446,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.56,0.0763727291864613,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.66,0.08093284707247825,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.76,0.0837718973845462,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.86,0.0854417596422455,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
51.96,0.08275917001871837,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.06,0.0852966779128713,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.15,0.08619561568703309,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.26,0.08718274039473607,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.36,0.08263684620767736,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.45,0.08597941546286761,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.55,0.08585993639161826,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.65,0.08648577914578152,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.75,0.08521133571912176,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.85,0.08356138663996403,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
52.94,0.08105801562331091,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.05,0.08112913411810219,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.14,0.07898420031519716,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.24,0.07800276508707749,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.34,0.07610816838583774,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.44,0.07525190170855069,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.54,0.0737697922771004,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.64,0.07127495547982224,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.74,0.07197191672877679,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.84,0.0687090001877528,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
53.93,0.06918691647275023,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
54.03,0.0678584229900491,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
54.13,0.06706474058817839,NA,"sgPSMA4, 0.38",0.351526,17.873718999999998,7.642280999999997,0.38
