sample_name,insert_num,umi_count,type
ntc_day1_bc1_grna,5029,1288,gDNA
ntc_day1_bc1_grna,5030,393,gDNA
ntc_day1_bc1_grna,5031,1236,gDNA
ntc_day1_bc1_grna,5032,543,gDNA
ntc_day1_bc1_grna,5033,1957,gDNA
ntc_day1_bc1_grna,5034,113,gDNA
ntc_day1_bc1_grna,5035,693,gDNA
ntc_day1_bc1_grna,5036,226,gDNA
ntc_day1_bc1_grna,5037,244,gDNA
ntc_day1_bc1_grna,5038,1225,gDNA
ntc_day1_bc1_grna,5039,626,gDNA
ntc_day1_bc1_grna,5040,822,gDNA
ntc_day1_bc1_grna,5041,158,gDNA
ntc_day1_bc1_grna,5042,366,gDNA
ntc_day1_bc1_grna,5043,344,gDNA
ntc_day1_bc1_grna,5044,178,gDNA
ntc_day1_bc1_grna,5045,469,gDNA
ntc_day1_bc1_grna,5046,111,gDNA
ntc_day1_bc1_grna,5047,1231,gDNA
ntc_day1_bc1_grna,5048,4,gDNA
ntc_day1_bc1_grna,5049,428,gDNA
ntc_day1_bc1_grna,5050,243,gDNA
ntc_day1_bc1_grna,5051,705,gDNA
ntc_day1_bc1_grna,5052,147,gDNA
ntc_day1_bc1_grna,5053,262,gDNA
ntc_day1_bc1_grna,5054,363,gDNA
ntc_day1_bc1_grna,5055,97,gDNA
ntc_day1_bc1_grna,5056,1055,gDNA
ntc_day1_bc1_grna,5057,106,gDNA
ntc_day1_bc1_grna,5058,918,gDNA
ntc_day1_bc1_grna,5059,1100,gDNA
ntc_day1_bc1_grna,5060,326,gDNA
ntc_day1_bc1_grna,5061,55,gDNA
ntc_day1_bc1_grna,5062,496,gDNA
ntc_day1_bc1_grna,5063,574,gDNA
ntc_day1_bc1_grna,5064,46,gDNA
ntc_day1_bc1_grna,5065,227,gDNA
ntc_day1_bc1_grna,5066,75,gDNA
ntc_day1_bc1_grna,5067,157,gDNA
ntc_day1_bc1_grna,5068,540,gDNA
ntc_day1_bc1_grna,5069,100,gDNA
ntc_day1_bc1_grna,5070,438,gDNA
ntc_day1_bc1_grna,5071,237,gDNA
ntc_day1_bc1_grna,5072,74,gDNA
ntc_day1_bc1_grna,5073,1168,gDNA
ntc_day1_bc1_grna,5074,111,gDNA
ntc_day1_bc1_grna,5075,132,gDNA
ntc_day1_bc1_grna,5076,539,gDNA
ntc_day1_bc1_grna,5077,39,gDNA
ntc_day1_bc1_grna,5078,896,gDNA
ntc_day1_bc1_grna,5079,172,gDNA
ntc_day1_bc1_grna,5080,392,gDNA
ntc_day1_bc1_grna,5081,390,gDNA
ntc_day1_bc1_grna,5082,133,gDNA
ntc_day1_bc1_grna,5083,426,gDNA
ntc_day1_bc1_grna,5084,1650,gDNA
ntc_day1_bc1_grna,5085,1172,gDNA
ntc_day1_bc1_grna,5086,42,gDNA
ntc_day1_bc1_grna,5087,966,gDNA
ntc_day1_bc1_grna,5088,1072,gDNA
ntc_day1_bc1_grna,5089,121,gDNA
ntc_day1_bc1_grna,5090,130,gDNA
ntc_day1_bc1_grna,5091,1103,gDNA
ntc_day1_bc1_grna,5092,503,gDNA
ntc_day1_bc1_grna,5093,31,gDNA
ntc_day1_bc1_grna,5094,348,gDNA
ntc_day1_bc1_grna,5095,657,gDNA
ntc_day1_bc1_grna,5096,523,gDNA
ntc_day1_bc1_grna,5097,80,gDNA
ntc_day1_bc1_grna,5098,139,gDNA
ntc_day1_bc1_grna,5099,274,gDNA
ntc_day1_bc1_grna,5100,373,gDNA
ntc_day1_bc1_grna,5101,734,gDNA
ntc_day1_bc1_grna,5102,1328,gDNA
ntc_day1_bc1_grna,5103,567,gDNA
ntc_day1_bc1_grna,5104,347,gDNA
ntc_day1_bc1_grna,5105,4650,gDNA
ntc_day1_bc1_grna,5106,694,gDNA
ntc_day1_bc1_grna,5107,318,gDNA
ntc_day1_bc1_grna,5108,360,gDNA
ntc_day1_bc1_grna,5109,334,gDNA
ntc_day1_bc1_grna,5110,259,gDNA
ntc_day1_bc1_grna,5111,495,gDNA
ntc_day1_bc1_grna,5112,247,gDNA
ntc_day1_bc1_grna,5113,787,gDNA
ntc_day1_bc1_grna,5114,70,gDNA
ntc_day1_bc1_grna,5115,840,gDNA
ntc_day1_bc1_grna,5116,243,gDNA
ntc_day1_bc1_grna,5117,7,gDNA
ntc_day1_bc1_grna,5118,215,gDNA
ntc_day1_bc1_grna,5119,339,gDNA
ntc_day1_bc1_grna,5120,480,gDNA
ntc_day1_bc1_grna,5121,21,gDNA
ntc_day1_bc1_grna,5122,1424,gDNA
ntc_day1_bc1_grna,5123,427,gDNA
ntc_day1_bc1_grna,5124,517,gDNA
ntc_day1_bc1_grna,5125,1189,gDNA
ntc_day1_bc1_grna,5126,5,gDNA
ntc_day1_bc1_grna,5127,220,gDNA
ntc_day1_bc1_grna,5128,342,gDNA
ntc_day1_bc1_grna,5129,195,gDNA
ntc_day1_bc1_grna,5130,25,gDNA
ntc_day1_bc1_grna,5131,955,gDNA
ntc_day1_bc1_grna,5132,1291,gDNA
ntc_day1_bc1_grna,5133,135,gDNA
ntc_day1_bc1_grna,5134,275,gDNA
ntc_day1_bc1_grna,5135,258,gDNA
ntc_day1_bc1_grna,5136,629,gDNA
ntc_day1_bc1_grna,5137,509,gDNA
ntc_day1_bc1_grna,5138,963,gDNA
ntc_day1_bc1_grna,5139,254,gDNA
ntc_day1_bc1_grna,5140,15,gDNA
ntc_day1_bc1_grna,5141,144,gDNA
ntc_day1_bc1_grna,5142,707,gDNA
ntc_day1_bc1_grna,5143,353,gDNA
ntc_day1_bc1_grna,5144,501,gDNA
ntc_day1_bc1_grna,5145,1596,gDNA
ntc_day1_bc1_grna,5146,309,gDNA
ntc_day1_bc1_grna,5147,337,gDNA
ntc_day1_bc1_grna,5148,152,gDNA
ntc_day1_bc1_grna,5149,472,gDNA
ntc_day1_bc1_grna,5150,113,gDNA
ntc_day1_bc1_grna,5151,60,gDNA
ntc_day1_bc1_grna,5152,499,gDNA
ntc_day1_bc1_grna,5153,299,gDNA
ntc_day1_bc1_grna,5154,1236,gDNA
ntc_day1_bc1_grna,5155,1150,gDNA
ntc_day1_bc1_grna,5156,306,gDNA
ntc_day1_bc1_grna,5157,137,gDNA
ntc_day1_bc1_grna,5158,409,gDNA
ntc_day1_bc1_grna,5159,371,gDNA
ntc_day1_bc1_grna,5160,351,gDNA
ntc_day1_bc1_grna,5161,654,gDNA
ntc_day1_bc1_grna,5162,239,gDNA
ntc_day1_bc1_grna,5163,1499,gDNA
ntc_day1_bc1_grna,5164,2034,gDNA
ntc_day1_bc1_grna,5165,196,gDNA
ntc_day1_bc1_grna,5166,610,gDNA
ntc_day1_bc1_grna,5167,787,gDNA
ntc_day1_bc1_grna,5168,244,gDNA
ntc_day1_bc1_grna,5169,346,gDNA
ntc_day1_bc1_grna,5170,168,gDNA
ntc_day1_bc1_grna,5171,165,gDNA
ntc_day1_bc1_grna,5172,1070,gDNA
ntc_day1_bc1_grna,5173,739,gDNA
ntc_day1_bc1_grna,5174,484,gDNA
ntc_day1_bc1_grna,5175,1052,gDNA
ntc_day1_bc1_grna,5176,698,gDNA
ntc_day1_bc1_grna,5177,367,gDNA
ntc_day1_bc1_grna,5178,530,gDNA
ntc_day1_bc1_grna,5179,893,gDNA
ntc_day1_bc1_grna,5180,878,gDNA
ntc_day1_bc1_grna,5181,712,gDNA
ntc_day1_bc1_grna,5182,116,gDNA
ntc_day1_bc1_grna,5183,411,gDNA
ntc_day1_bc1_grna,5184,223,gDNA
ntc_day1_bc1_grna,5185,236,gDNA
ntc_day1_bc1_grna,5186,280,gDNA
ntc_day1_bc1_grna,5187,960,gDNA
ntc_day1_bc1_grna,5188,1148,gDNA
ntc_day1_bc1_grna,5189,293,gDNA
ntc_day1_bc1_grna,5190,204,gDNA
ntc_day1_bc1_grna,5191,741,gDNA
ntc_day1_bc1_grna,5192,405,gDNA
ntc_day1_bc1_grna,5193,116,gDNA
ntc_day1_bc1_grna,5194,519,gDNA
ntc_day1_bc1_grna,5195,2,gDNA
ntc_day1_bc1_grna,5196,180,gDNA
ntc_day1_bc1_grna,5197,552,gDNA
ntc_day1_bc1_grna,5198,294,gDNA
ntc_day1_bc1_grna,5199,48,gDNA
ntc_day1_bc1_grna,5200,476,gDNA
ntc_day1_bc1_grna,5201,28,gDNA
ntc_day1_bc1_grna,5202,1091,gDNA
ntc_day1_bc1_grna,5203,571,gDNA
ntc_day1_bc1_grna,5205,404,gDNA
ntc_day1_bc1_grna,5206,2053,gDNA
ntc_day1_bc1_grna,5207,262,gDNA
ntc_day1_bc1_grna,5208,276,gDNA
ntc_day1_bc1_grna,5209,2522,gDNA
ntc_day1_bc1_grna,5210,318,gDNA
ntc_day1_bc1_grna,5211,106,gDNA
ntc_day1_bc1_grna,5212,659,gDNA
ntc_day1_bc1_grna,5213,2046,gDNA
ntc_day1_bc1_grna,5214,1484,gDNA
ntc_day1_bc1_grna,5215,355,gDNA
ntc_day1_bc1_grna,5216,236,gDNA
ntc_day1_bc1_grna,5217,153,gDNA
ntc_day1_bc1_grna,5218,430,gDNA
ntc_day1_bc1_grna,5219,254,gDNA
ntc_day1_bc1_grna,5220,657,gDNA
ntc_day1_bc1_grna,5221,485,gDNA
ntc_day1_bc1_grna,5222,459,gDNA
ntc_day1_bc1_grna,5223,257,gDNA
ntc_day1_bc1_grna,5224,880,gDNA
ntc_day1_bc1_grna,5225,196,gDNA
ntc_day1_bc1_grna,5226,95,gDNA
ntc_day1_bc1_grna,5227,327,gDNA
ntc_day1_bc1_grna,5228,464,gDNA
ntc_day1_bc1_grna,5229,380,gDNA
ntc_day1_bc1_grna,5230,736,gDNA
ntc_day1_bc1_grna,5231,1887,gDNA
ntc_day1_bc1_grna,5232,1460,gDNA
ntc_day1_bc1_grna,5233,416,gDNA
ntc_day1_bc1_grna,5234,63,gDNA
ntc_day1_bc1_grna,5235,407,gDNA
ntc_day1_bc1_grna,5236,197,gDNA
ntc_day1_bc1_grna,5237,655,gDNA
ntc_day1_bc1_grna,5238,489,gDNA
ntc_day1_bc1_grna,5239,372,gDNA
ntc_day1_bc1_grna,5240,80,gDNA
ntc_day1_bc1_grna,5241,235,gDNA
ntc_day1_bc1_grna,5242,990,gDNA
ntc_day1_bc1_grna,5243,1326,gDNA
ntc_day1_bc1_grna,5244,122,gDNA
ntc_day1_bc1_grna,5245,18,gDNA
ntc_day1_bc1_grna,5246,475,gDNA
ntc_day1_bc1_grna,5247,932,gDNA
ntc_day1_bc1_grna,5248,1,gDNA
ntc_day1_bc1_grna,5249,74,gDNA
ntc_day1_bc1_grna,5250,606,gDNA
ntc_day1_bc1_grna,5251,127,gDNA
ntc_day1_bc1_grna,5252,851,gDNA
ntc_day1_bc1_grna,5253,725,gDNA
ntc_day1_bc1_grna,5254,561,gDNA
ntc_day1_bc1_grna,5255,348,gDNA
ntc_day1_bc1_grna,5256,682,gDNA
ntc_day1_bc1_grna,5257,8,gDNA
ntc_day1_bc1_grna,5258,26,gDNA
ntc_day1_bc1_grna,5259,2082,gDNA
ntc_day1_bc1_grna,5260,104,gDNA
ntc_day1_bc1_grna,5261,1575,gDNA
ntc_day1_bc1_grna,5262,650,gDNA
ntc_day1_bc1_grna,5264,839,gDNA
ntc_day1_bc1_grna,5265,413,gDNA
ntc_day1_bc1_grna,5266,123,gDNA
ntc_day1_bc1_grna,5267,414,gDNA
ntc_day1_bc1_grna,5268,1004,gDNA
ntc_day1_bc1_grna,5269,805,gDNA
ntc_day1_bc1_grna,5270,700,gDNA
ntc_day1_bc1_grna,5271,878,gDNA
ntc_day1_bc1_grna,5272,1350,gDNA
ntc_day1_bc1_grna,5273,87,gDNA
ntc_day1_bc1_grna,5274,304,gDNA
ntc_day1_bc1_grna,5275,375,gDNA
ntc_day1_bc1_grna,5276,321,gDNA
ntc_day1_bc1_grna,5277,665,gDNA
ntc_day1_bc1_grna,5278,88,gDNA
ntc_day1_bc1_grna,5279,758,gDNA
ntc_day1_bc1_grna,5280,270,gDNA
ntc_day1_bc1_grna,5281,1448,gDNA
ntc_day1_bc1_grna,5282,236,gDNA
ntc_day1_bc1_grna,5283,146,gDNA
ntc_day1_bc1_grna,5284,131,gDNA
ntc_day1_bc1_grna,5285,360,gDNA
ntc_day1_bc1_grna,5286,562,gDNA
ntc_day1_bc1_grna,5287,692,gDNA
ntc_day1_bc1_grna,5288,313,gDNA
ntc_day1_bc1_grna,5289,2492,gDNA
ntc_day1_bc1_grna,5290,293,gDNA
ntc_day1_bc1_grna,5291,369,gDNA
ntc_day1_bc1_grna,5292,306,gDNA
ntc_day1_bc1_grna,5293,1842,gDNA
ntc_day1_bc1_grna,5294,460,gDNA
ntc_day1_bc1_grna,5295,92,gDNA
ntc_day1_bc1_grna,5296,321,gDNA
ntc_day1_bc1_grna,5297,673,gDNA
ntc_day1_bc1_grna,5299,1176,gDNA
ntc_day1_bc1_grna,5300,429,gDNA
ntc_day1_bc1_grna,5301,1048,gDNA
ntc_day1_bc1_grna,5302,325,gDNA
ntc_day1_bc1_grna,5303,52,gDNA
ntc_day1_bc1_grna,5304,897,gDNA
ntc_day1_bc1_grna,5305,62,gDNA
ntc_day1_bc1_grna,5306,296,gDNA
ntc_day1_bc1_grna,5307,378,gDNA
ntc_day1_bc1_grna,5308,40,gDNA
ntc_day1_bc1_grna,5309,815,gDNA
ntc_day1_bc1_grna,5310,131,gDNA
ntc_day1_bc1_grna,5311,29,gDNA
ntc_day1_bc1_grna,5312,408,gDNA
ntc_day1_bc1_grna,5313,187,gDNA
ntc_day1_bc1_grna,5314,520,gDNA
ntc_day1_bc1_grna,5315,498,gDNA
ntc_day1_bc1_grna,5316,91,gDNA
ntc_day1_bc1_grna,5317,168,gDNA
ntc_day1_bc1_grna,5318,399,gDNA
ntc_day1_bc1_grna,5319,577,gDNA
ntc_day1_bc1_grna,5320,128,gDNA
ntc_day1_bc1_grna,5321,384,gDNA
ntc_day1_bc1_grna,5322,824,gDNA
ntc_day1_bc1_grna,5323,665,gDNA
ntc_day1_bc1_grna,5324,141,gDNA
ntc_day1_bc1_grna,5325,575,gDNA
ntc_day1_bc1_grna,5326,135,gDNA
ntc_day1_bc1_grna,5327,501,gDNA
ntc_day1_bc1_grna,5328,801,gDNA
ntc_day1_bc1_grna,5329,513,gDNA
ntc_day1_bc1_grna,5330,1653,gDNA
ntc_day1_bc1_grna,5331,402,gDNA
ntc_day1_bc1_grna,5332,82,gDNA
ntc_day1_bc1_grna,5333,361,gDNA
ntc_day1_bc1_grna,5334,150,gDNA
ntc_day1_bc1_grna,5335,143,gDNA
ntc_day1_bc1_grna,5336,573,gDNA
ntc_day1_bc1_grna,5337,45,gDNA
ntc_day1_bc1_grna,5338,321,gDNA
ntc_day1_bc1_grna,5339,20,gDNA
ntc_day1_bc1_grna,5340,1136,gDNA
ntc_day1_bc1_grna,5341,777,gDNA
ntc_day1_bc1_grna,5342,212,gDNA
ntc_day1_bc1_grna,5343,140,gDNA
ntc_day1_bc1_grna,5344,791,gDNA
ntc_day1_bc1_grna,5345,272,gDNA
ntc_day1_bc1_grna,5346,439,gDNA
ntc_day1_bc1_grna,5347,540,gDNA
ntc_day1_bc1_grna,5348,190,gDNA
ntc_day1_bc1_grna,5349,1264,gDNA
ntc_day1_bc1_grna,5350,33,gDNA
ntc_day1_bc1_grna,5351,378,gDNA
ntc_day1_bc1_grna,5352,1,gDNA
ntc_day1_bc1_grna,5353,113,gDNA
ntc_day1_bc1_grna,5354,1033,gDNA
ntc_day1_bc1_grna,5355,276,gDNA
ntc_day1_bc1_grna,5356,1100,gDNA
ntc_day1_bc1_grna,5357,309,gDNA
ntc_day1_bc1_grna,5358,393,gDNA
ntc_day1_bc1_grna,5359,525,gDNA
ntc_day1_bc1_grna,5360,634,gDNA
ntc_day1_bc1_grna,5361,313,gDNA
ntc_day1_bc1_grna,5362,726,gDNA
ntc_day1_bc1_grna,5363,366,gDNA
ntc_day1_bc1_grna,5364,407,gDNA
ntc_day1_bc1_grna,5365,608,gDNA
ntc_day1_bc1_grna,5366,9,gDNA
ntc_day1_bc1_grna,5367,151,gDNA
ntc_day1_bc1_grna,5368,503,gDNA
ntc_day1_bc1_grna,5369,320,gDNA
ntc_day1_bc1_grna,5370,471,gDNA
ntc_day1_bc1_grna,5371,370,gDNA
ntc_day1_bc1_grna,5372,414,gDNA
ntc_day1_bc1_grna,5373,456,gDNA
ntc_day1_bc1_grna,5374,118,gDNA
ntc_day1_bc1_grna,5375,408,gDNA
ntc_day1_bc1_grna,5376,354,gDNA
ntc_day1_bc1_grna,5377,230,gDNA
ntc_day1_bc1_grna,5378,218,gDNA
ntc_day1_bc1_grna,5379,385,gDNA
ntc_day1_bc1_grna,5380,1395,gDNA
ntc_day1_bc1_grna,5381,156,gDNA
ntc_day1_bc1_grna,5382,337,gDNA
ntc_day1_bc1_grna,5383,77,gDNA
ntc_day1_bc1_grna,5384,2,gDNA
ntc_day1_bc1_grna,5385,315,gDNA
ntc_day1_bc1_grna,5386,225,gDNA
ntc_day1_bc1_grna,5387,95,gDNA
ntc_day1_bc1_grna,5388,250,gDNA
ntc_day1_bc1_grna,5389,599,gDNA
ntc_day1_bc1_grna,5390,1331,gDNA
ntc_day1_bc1_grna,5391,371,gDNA
ntc_day1_bc1_grna,5392,24,gDNA
ntc_day1_bc1_grna,5393,209,gDNA
ntc_day1_bc1_grna,5394,507,gDNA
ntc_day1_bc1_grna,5395,324,gDNA
ntc_day1_bc1_grna,5396,142,gDNA
ntc_day1_bc1_grna,5397,141,gDNA
ntc_day1_bc1_grna,5398,1282,gDNA
ntc_day1_bc1_grna,5399,280,gDNA
ntc_day1_bc1_grna,5400,702,gDNA
ntc_day1_bc1_grna,5401,884,gDNA
ntc_day1_bc1_grna,5402,628,gDNA
ntc_day1_bc1_grna,5403,611,gDNA
ntc_day1_bc1_grna,5404,800,gDNA
ntc_day1_bc1_grna,5405,892,gDNA
ntc_day1_bc1_grna,5406,74,gDNA
ntc_day1_bc1_grna,5407,272,gDNA
ntc_day1_bc1_grna,5408,438,gDNA
ntc_day1_bc1_grna,5409,753,gDNA
ntc_day1_bc1_grna,5410,389,gDNA
ntc_day1_bc1_grna,5411,333,gDNA
ntc_day1_bc1_grna,5412,73,gDNA
ntc_day1_bc1_grna,5413,1162,gDNA
ntc_day1_bc1_grna,5414,917,gDNA
ntc_day1_bc1_grna,5415,709,gDNA
ntc_day1_bc1_grna,5416,242,gDNA
ntc_day1_bc1_grna,5417,798,gDNA
ntc_day1_bc1_grna,5418,594,gDNA
ntc_day1_bc1_grna,5419,858,gDNA
ntc_day1_bc1_grna,5420,129,gDNA
ntc_day1_bc1_grna,5421,1104,gDNA
ntc_day1_bc1_grna,5422,709,gDNA
ntc_day1_bc1_grna,5423,1236,gDNA
ntc_day1_bc1_grna,5424,767,gDNA
ntc_day1_bc1_grna,5425,458,gDNA
ntc_day1_bc1_grna,5426,173,gDNA
ntc_day1_bc1_grna,5427,305,gDNA
ntc_day1_bc1_grna,5428,329,gDNA
ntc_day1_bc1_grna,5429,284,gDNA
ntc_day1_bc1_grna,5430,73,gDNA
ntc_day1_bc1_grna,5431,98,gDNA
ntc_day1_bc1_grna,5432,296,gDNA
ntc_day1_bc1_grna,5433,128,gDNA
ntc_day1_bc1_grna,5434,1159,gDNA
ntc_day1_bc1_grna,5435,652,gDNA
ntc_day1_bc1_grna,5436,374,gDNA
ntc_day1_bc1_grna,5437,1806,gDNA
ntc_day1_bc1_grna,5438,718,gDNA
ntc_day1_bc1_grna,5439,61,gDNA
ntc_day1_bc1_grna,5440,472,gDNA
ntc_day1_bc1_grna,5441,200,gDNA
ntc_day1_bc1_grna,5442,364,gDNA
ntc_day1_bc1_grna,5443,946,gDNA
ntc_day1_bc1_grna,5444,349,gDNA
ntc_day1_bc1_grna,5445,103,gDNA
ntc_day1_bc1_grna,5446,651,gDNA
ntc_day1_bc1_grna,5447,286,gDNA
ntc_day1_bc1_grna,5448,902,gDNA
ntc_day1_bc1_grna,5449,1619,gDNA
ntc_day1_bc1_grna,5451,873,gDNA
ntc_day1_bc1_grna,5452,272,gDNA
ntc_day1_bc1_grna,5453,174,gDNA
ntc_day1_bc1_grna,5454,137,gDNA
ntc_day1_bc1_grna,5455,202,gDNA
ntc_day1_bc1_grna,5456,540,gDNA
ntc_day1_bc1_grna,5457,657,gDNA
ntc_day1_bc1_grna,5458,275,gDNA
ntc_day1_bc1_grna,5459,246,gDNA
ntc_day1_bc1_grna,5460,818,gDNA
ntc_day1_bc1_grna,5461,212,gDNA
ntc_day1_bc1_grna,5462,24,gDNA
ntc_day1_bc1_grna,5463,376,gDNA
ntc_day1_bc1_grna,5464,1749,gDNA
ntc_day1_bc1_grna,5465,54,gDNA
ntc_day1_bc1_grna,5466,42,gDNA
ntc_day1_bc1_grna,5467,86,gDNA
ntc_day1_bc1_grna,5468,1294,gDNA
ntc_day1_bc1_grna,5469,295,gDNA
ntc_day1_bc1_grna,5470,285,gDNA
ntc_day1_bc1_grna,5471,231,gDNA
ntc_day1_bc1_grna,5472,835,gDNA
ntc_day1_bc1_grna,5473,447,gDNA
ntc_day1_bc1_grna,5474,304,gDNA
ntc_day1_bc1_grna,5475,391,gDNA
ntc_day1_bc1_grna,5476,1833,gDNA
ntc_day1_bc1_grna,5477,70,gDNA
ntc_day1_bc1_grna,5478,202,gDNA
ntc_day1_bc1_grna,5479,468,gDNA
ntc_day1_bc1_grna,5480,1209,gDNA
ntc_day1_bc1_grna,5481,490,gDNA
ntc_day1_bc1_grna,5482,40,gDNA
ntc_day1_bc1_grna,5483,124,gDNA
ntc_day1_bc1_grna,5484,409,gDNA
ntc_day1_bc1_grna,5485,889,gDNA
ntc_day1_bc1_grna,5486,216,gDNA
ntc_day1_bc1_grna,5487,351,gDNA
ntc_day1_bc1_grna,5488,234,gDNA
ntc_day1_bc1_grna,5489,811,gDNA
ntc_day1_bc1_grna,5490,132,gDNA
ntc_day1_bc1_grna,5491,671,gDNA
ntc_day1_bc1_grna,5492,928,gDNA
ntc_day1_bc1_grna,5493,412,gDNA
ntc_day1_bc1_grna,5494,441,gDNA
ntc_day1_bc1_grna,5495,1189,gDNA
ntc_day1_bc1_grna,5496,1076,gDNA
ntc_day1_bc1_grna,5497,12,gDNA
ntc_day1_bc1_grna,5498,576,gDNA
ntc_day1_bc1_grna,5499,251,gDNA
ntc_day1_bc1_grna,5500,827,gDNA
ntc_day1_bc1_grna,5501,557,gDNA
ntc_day1_bc1_grna,5502,1152,gDNA
ntc_day1_bc1_grna,5503,325,gDNA
ntc_day1_bc1_grna,5504,1440,gDNA
ntc_day1_bc1_grna,5505,378,gDNA
ntc_day1_bc1_grna,5506,299,gDNA
ntc_day1_bc1_grna,5507,686,gDNA
ntc_day1_bc1_grna,5508,339,gDNA
ntc_day1_bc1_grna,5509,218,gDNA
ntc_day1_bc1_grna,5510,194,gDNA
ntc_day1_bc1_grna,5511,146,gDNA
ntc_day1_bc1_grna,5512,613,gDNA
ntc_day1_bc1_grna,5513,220,gDNA
ntc_day1_bc1_grna,5514,462,gDNA
ntc_day1_bc1_grna,5515,300,gDNA
ntc_day1_bc1_grna,5516,402,gDNA
ntc_day1_bc1_grna,5517,598,gDNA
ntc_day1_bc1_grna,5518,1164,gDNA
ntc_day1_bc1_grna,5519,141,gDNA
ntc_day1_bc1_grna,5520,85,gDNA
ntc_day1_bc1_grna,5521,464,gDNA
ntc_day1_bc1_grna,5522,633,gDNA
ntc_day1_bc1_grna,5523,211,gDNA
ntc_day1_bc1_grna,5524,1045,gDNA
ntc_day1_bc1_grna,5525,1198,gDNA
ntc_day1_bc1_grna,5526,290,gDNA
ntc_day1_bc1_grna,5527,537,gDNA
ntc_day1_bc1_grna,5528,134,gDNA
ntc_day1_bc1_grna,5529,1018,gDNA
ntc_day1_bc1_grna,5530,575,gDNA
ntc_day1_bc1_grna,5531,476,gDNA
ntc_day1_bc1_grna,5532,544,gDNA
ntc_day1_bc1_grna,5533,21,gDNA
ntc_day1_bc1_grna,5534,368,gDNA
ntc_day1_bc1_grna,5535,1087,gDNA
ntc_day1_bc1_grna,5536,282,gDNA
ntc_day1_bc1_grna,5537,463,gDNA
ntc_day1_bc1_grna,5538,475,gDNA
ntc_day1_bc1_grna,5539,164,gDNA
ntc_day1_bc1_grna,5540,808,gDNA
ntc_day1_bc1_grna,5541,331,gDNA
ntc_day1_bc1_grna,5542,129,gDNA
ntc_day1_bc1_grna,5543,1497,gDNA
ntc_day1_bc1_grna,5544,993,gDNA
ntc_day1_bc1_grna,5545,430,gDNA
ntc_day1_bc1_grna,5546,1436,gDNA
ntc_day1_bc1_grna,5547,856,gDNA
ntc_day1_bc1_grna,5548,1114,gDNA
ntc_day1_bc1_grna,5549,98,gDNA
ntc_day1_bc1_grna,5550,379,gDNA
ntc_day1_bc1_grna,5551,430,gDNA
ntc_day1_bc1_grna,5552,927,gDNA
ntc_day1_bc1_grna,5553,482,gDNA
ntc_day1_bc1_grna,5554,53,gDNA
ntc_day1_bc1_grna,5555,772,gDNA
ntc_day1_bc1_grna,5556,835,gDNA
ntc_day1_bc1_grna,5557,220,gDNA
ntc_day1_bc1_grna,5558,369,gDNA
ntc_day1_bc1_grna,5559,572,gDNA
ntc_day1_bc1_grna,5560,800,gDNA
ntc_day1_bc1_grna,5561,201,gDNA
ntc_day1_bc1_grna,5562,137,gDNA
ntc_day1_bc1_grna,5563,71,gDNA
ntc_day1_bc1_grna,5564,437,gDNA
ntc_day1_bc1_grna,5565,993,gDNA
ntc_day1_bc1_grna,5566,131,gDNA
ntc_day1_bc1_grna,5567,228,gDNA
ntc_day1_bc1_grna,5568,276,gDNA
ntc_day1_bc1_grna,5569,921,gDNA
ntc_day1_bc1_grna,5570,1,gDNA
ntc_day1_bc1_grna,5571,1133,gDNA
ntc_day1_bc1_grna,5572,49,gDNA
ntc_day1_bc1_grna,5573,839,gDNA
ntc_day1_bc1_grna,5574,747,gDNA
ntc_day1_bc1_grna,5575,82,gDNA
ntc_day1_bc1_grna,5576,785,gDNA
ntc_day1_bc1_grna,5577,261,gDNA
ntc_day1_bc1_grna,5578,379,gDNA
ntc_day1_bc1_grna,5579,190,gDNA
ntc_day1_bc1_grna,5580,470,gDNA
ntc_day1_bc1_grna,5581,693,gDNA
ntc_day1_bc1_grna,5582,1465,gDNA
ntc_day1_bc1_grna,5583,372,gDNA
ntc_day1_bc1_grna,5584,478,gDNA
ntc_day1_bc1_grna,5585,491,gDNA
ntc_day1_bc1_grna,5586,1561,gDNA
ntc_day1_bc1_grna,5587,1232,gDNA
ntc_day1_bc1_grna,5588,293,gDNA
ntc_day1_bc1_grna,5589,49,gDNA
ntc_day1_bc1_grna,5590,152,gDNA
ntc_day1_bc1_grna,5591,110,gDNA
ntc_day1_bc1_grna,5592,598,gDNA
ntc_day1_bc1_grna,5593,71,gDNA
ntc_day1_bc1_grna,5594,195,gDNA
ntc_day1_bc1_grna,5595,550,gDNA
ntc_day1_bc1_grna,5596,126,gDNA
ntc_day1_bc1_grna,5597,616,gDNA
ntc_day1_bc1_grna,5598,223,gDNA
ntc_day1_bc1_grna,5599,352,gDNA
ntc_day1_bc1_grna,5600,1120,gDNA
ntc_day1_bc1_grna,5601,195,gDNA
ntc_day1_bc1_grna,5602,130,gDNA
ntc_day1_bc1_grna,5603,169,gDNA
ntc_day1_bc1_grna,5604,1095,gDNA
ntc_day1_bc1_grna,5605,591,gDNA
ntc_day1_bc1_grna,5606,1058,gDNA
ntc_day1_bc1_grna,5607,423,gDNA
ntc_day1_bc1_grna,5608,415,gDNA
ntc_day1_bc1_grna,5609,454,gDNA
ntc_day1_bc1_grna,5610,430,gDNA
ntc_day1_bc1_grna,5611,1528,gDNA
